Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,150,12,"M:System.Web.HttpRequest.#ctor(System.String,System.String,System.String)",,,,,"var httprequest = new HttpRequest("""", ""http://yoursite/"", """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,146,12,P:System.Web.HttpCookie.Value,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,146,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,var ticket = formsAuthentication.Decrypt(authCookie.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,144,12,T:System.Web.Security.FormsAuthentication,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,144,12,P:System.Web.Security.FormsAuthentication.FormsCookieName,,,,,HttpCookie authCookie = contextBase.Object.Response.Cookies[FormsAuthentication.FormsCookieName];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,136,12,T:System.Web.HttpCookieCollection,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,136,12,M:System.Web.HttpCookieCollection.#ctor,,,,,contextBase.SetupGet(a => a.Response.Cookies).Returns(new HttpCookieCollection());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,116,12,T:System.Web.Security.FormsAuthentication,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,116,12,P:System.Web.Security.FormsAuthentication.Timeout,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,116,12,T:System.Web.Security.FormsAuthenticationTicket,,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\EmailRequestControllerTest.cs,116,12,"M:System.Web.Security.FormsAuthenticationTicket.#ctor(System.Int32,System.String,System.DateTime,System.DateTime,System.Boolean,System.String)",,,,,"var testTicket = new FormsAuthenticationTicket(                  1,                  user.Id,                  DateTime.Now,                  DateTime.Now.Add(FormsAuthentication.Timeout),                  false,                  userContext.ToString());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,801,12,T:System.Web.HttpContext,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,801,12,T:System.Web.HttpContext,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,801,12,P:System.Web.HttpContext.Current,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,795,12,P:System.Web.HttpContext.Items,,,,,"httpContext.Items[""AspSession""] = typeof(HttpSessionState).GetConstructor(                          BindingFlags.NonPublic | BindingFlags.Instance,                          null, CallingConventions.Standard,                          new[] { typeof(HttpSessionStateContainer) },                          null)                          .Invoke(new object[] { sessionContainer });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.SessionState.SessionStateMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.SessionState.SessionStateMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,F:System.Web.SessionState.SessionStateMode.InProc,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.HttpCookieMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.HttpCookieMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,F:System.Web.HttpCookieMode.AutoDetect,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.HttpStaticObjectsCollection,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,M:System.Web.HttpStaticObjectsCollection.#ctor,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.SessionState.SessionStateItemCollection,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,M:System.Web.SessionState.SessionStateItemCollection.#ctor,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,T:System.Web.SessionState.HttpSessionStateContainer,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,787,12,"M:System.Web.SessionState.HttpSessionStateContainer.#ctor(System.String,System.Web.SessionState.ISessionStateItemCollection,System.Web.HttpStaticObjectsCollection,System.Int32,System.Boolean,System.Web.HttpCookieMode,System.Web.SessionState.SessionStateMode,System.Boolean)",,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,785,12,T:System.Web.HttpContext,,,,,"var httpContext = new HttpContext(httprequest, httpResponce);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,785,12,"M:System.Web.HttpContext.#ctor(System.Web.HttpRequest,System.Web.HttpResponse)",,,,,"var httpContext = new HttpContext(httprequest, httpResponce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,784,12,T:System.Web.HttpResponse,,,,,var httpResponce = new HttpResponse(stringWriter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,784,12,M:System.Web.HttpResponse.#ctor(System.IO.TextWriter),,,,,var httpResponce = new HttpResponse(stringWriter);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,782,12,T:System.Web.HttpRequest,,,,,"var httprequest = new HttpRequest("""", ""http://localhost/"", """");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,782,12,"M:System.Web.HttpRequest.#ctor(System.String,System.String,System.String)",,,,,"var httprequest = new HttpRequest("""", ""http://localhost/"", """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,758,12,T:System.Web.HttpContext,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,758,12,T:System.Web.HttpContext,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,758,12,P:System.Web.HttpContext.Current,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,752,12,P:System.Web.HttpContext.Items,,,,,"httpContext.Items[""AspSession""] = typeof(HttpSessionState).GetConstructor(                          BindingFlags.NonPublic | BindingFlags.Instance,                          null, CallingConventions.Standard,                          new[] { typeof(HttpSessionStateContainer) },                          null)                          .Invoke(new object[] { sessionContainer });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.SessionState.SessionStateMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.SessionState.SessionStateMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,F:System.Web.SessionState.SessionStateMode.InProc,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.HttpCookieMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.HttpCookieMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,F:System.Web.HttpCookieMode.AutoDetect,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.HttpStaticObjectsCollection,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,M:System.Web.HttpStaticObjectsCollection.#ctor,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.SessionState.SessionStateItemCollection,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,M:System.Web.SessionState.SessionStateItemCollection.#ctor,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,T:System.Web.SessionState.HttpSessionStateContainer,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,744,12,"M:System.Web.SessionState.HttpSessionStateContainer.#ctor(System.String,System.Web.SessionState.ISessionStateItemCollection,System.Web.HttpStaticObjectsCollection,System.Int32,System.Boolean,System.Web.HttpCookieMode,System.Web.SessionState.SessionStateMode,System.Boolean)",,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,743,12,T:System.Web.HttpContext,,,,,"var httpContext = new HttpContext(httprequest, httpResponce);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,743,12,"M:System.Web.HttpContext.#ctor(System.Web.HttpRequest,System.Web.HttpResponse)",,,,,"var httpContext = new HttpContext(httprequest, httpResponce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,742,12,T:System.Web.HttpResponse,,,,,var httpResponce = new HttpResponse(stringWriter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,742,12,M:System.Web.HttpResponse.#ctor(System.IO.TextWriter),,,,,var httpResponce = new HttpResponse(stringWriter);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,740,12,T:System.Web.HttpRequest,,,,,"var httprequest = new HttpRequest("""", ""http://localhost/"", """");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,740,12,"M:System.Web.HttpRequest.#ctor(System.String,System.String,System.String)",,,,,"var httprequest = new HttpRequest("""", ""http://localhost/"", """");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,706,12,T:System.Web.HttpContext,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,706,12,T:System.Web.HttpContext,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,706,12,P:System.Web.HttpContext.Current,,,,,HttpContext.Current = httpContext;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,699,12,P:System.Web.HttpContext.Items,,,,,"httpContext.Items[""AspSession""] = typeof(HttpSessionState).GetConstructor(                          BindingFlags.NonPublic | BindingFlags.Instance,                          null, CallingConventions.Standard,                          new[] { typeof(HttpSessionStateContainer) },                          null)                          .Invoke(new object[] { sessionContainer });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.SessionState.SessionStateMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.SessionState.SessionStateMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,F:System.Web.SessionState.SessionStateMode.InProc,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.HttpCookieMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.HttpCookieMode,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,F:System.Web.HttpCookieMode.AutoDetect,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.HttpStaticObjectsCollection,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,M:System.Web.HttpStaticObjectsCollection.#ctor,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.SessionState.SessionStateItemCollection,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,M:System.Web.SessionState.SessionStateItemCollection.#ctor,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SocialGoal.Tests\SocialGoal.Tests.csproj,File,SocialGoal.Tests\Controllers\AccountControllerTest.cs,690,12,T:System.Web.SessionState.HttpSessionStateContainer,,,,,"var sessionContainer = new HttpSessionStateContainer(""id"",                                      new SessionStateItemCollection(),                                      new HttpStaticObjectsCollection(),                                      10,                                      true,                                      HttpCookieMode.AutoDetect,                                      SessionStateMode.InProc,                                      false);"
